province;red;green;blue;x;x
529;168;96;192;Trastamara;x
530;0;99;65;Edeta;x
531;42;102;193;Arroca;x
532;84;105;66;Cefira;x
533;126;108;194;Diamenterra;x
534;168;111;67;Aguilar;x
535;0;114;195;Olissipo;x
536;42;117;68;Verin;x
537;84;120;196;Portague;x
538;126;123;69;Jaraiz;x
539;168;126;197;Valdana;x
540;0;129;70;Sandoval;x
541;42;132;198;Miramar;x
542;84;135;71;Finterra;x
543;126;138;199;San Pedro;x
544;168;141;72;Belmoz;x
545;0;144;200;Alboran;x
546;42;147;73;Toletti;x
547;84;150;201;Ubrique;x
548;126;153;74;Urdango;x
549;168;156;202;Torrosa;x
550;0;159;75;Tobiedo;x
551;42;162;203;Malmeria;x
552;84;165;76;Molina;x
553;126;168;204;Magritta;x
554;168;171;77;Garnata;x
555;0;174;205;Javea;x
556;42;177;78;Villana;x
557;84;180;206;Almagora;x
558;126;183;79;Cordobra;x
559;168;186;207;Fierra;x
560;0;189;80;Osborna;x
561;42;192;208;Montacute;x
562;84;195;81;Solsona;x
563;126;198;209;Ebria;x
564;168;201;82;Siernas;x
565;0;204;210;Reas;x
566;42;207;83;Los Merinos;x
567;84;210;211;Montenas;x
568;126;0;84;Pajena;x
569;168;3;212;Las Navas;x
570;0;6;85;Cervantes;x
571;42;9;213;Durango;x
572;84;12;86;Zaraguz;x
573;126;15;214;Gualcazar;x
574;168;18;87;Tobaro;x
575;0;21;215;Liburni;x
576;42;24;88;Illiria;x
577;84;27;216;Delamata;x
578;126;30;89;Aquilas;x
579;168;33;217;Isole Sirene;x
580;0;36;90;Scordisci;x
581;42;39;218;Autaria;x
582;84;42;91;Udolpho;x
583;126;45;219;Ravola;x
584;168;48;92;Miragliano;x
585;0;51;220;Ebino;x
586;42;54;93;Toscania;x
587;84;57;221;Lambruso;x
588;126;60;94;Campogrotta;x
589;168;63;222;Vladeza;x
590;0;66;95;Andone;x
591;42;69;223;Trantio;x
592;84;72;96;Urbimo;x
593;126;75;224;Cenona;x
594;168;78;97;Sadrono;x
595;0;81;225;Trantine Hills;x
596;42;84;98;Catrazza;x
597;84;87;226;Varieno;x
598;126;90;99;Malavigna;x
599;168;93;227;Pavona;x
600;0;96;0;Remas;x
601;42;99;128;Stiani;x
602;84;102;1;Astiano;x
603;126;105;129;Rifraffa;x
604;168;108;2;Olesi;x
605;0;111;130;Spaarta;x
606;42;114;3;Spomanti;x
607;84;117;131;Scozzese;x
608;126;120;4;Lorenzo;x
609;168;123;132;Verezzo;x
610;0;126;5;Portomaggiore;x
611;42;129;133;Raverno;x
612;84;132;6;Volanda;x
613;126;135;134;Cittafinistre;x
614;168;138;7;Luccini;x
615;0;141;135;Pelua;x
616;42;144;8;Spurio;x
617;84;147;136;Organza;x
618;126;150;9;Mintopua;x
619;168;153;137;Aldente;x
620;0;156;10;Capelli;x
621;42;159;138;Sussurrio Wood;x
622;84;162;11;Laserno;x
623;126;165;139;Pavezzano;x
624;168;168;12;Tepanlo;x
625;0;171;140;Luparno;x
626;42;174;13;Sartosa;x
627;84;177;141;Pelremo;x
628;126;180;14;Caprio;x
629;168;183;142;Vercuso;x
630;0;186;15;Kazad Frukund;x
631;42;189;143;Grung Mizpel;x
632;84;192;16;Karak Kaferkammaz;x
633;126;195;144;Karak Ekzfilaz;x
634;168;198;17;Grung Ikree;x
635;0;201;145;Karak Grom;x
636;42;204;18;Karak Sedazund;x
637;84;207;146;Khazid Wyrwarn;x
638;126;210;19;Domatburg;x
639;168;0;147;Zvorak;x
640;0;3;20;Khadiz Urbaz;x
641;42;6;148;Skiros;x
642;84;9;21;Platae;x
643;126;12;149;Pugno;x
644;168;15;22;Khazid Algskarag;x
645;0;18;150;Copper Mountain;x
646;42;21;23;Kazad Elgazund;x
647;84;24;151;Grung Agrilebaz;x
648;126;27;24;Grung Ardzufak;x
649;168;30;152;Khazid Grimaz;x
650;0;33;25;Karak Norn;x
651;42;36;153;Karak Ziflin;x
652;84;39;26;Karak Grentaz;x
653;126;42;154;Horn Hold;x
654;168;45;27;Karak Gantuk;x
655;0;48;155;Monte Castello;x
656;42;51;28;Argalis;x
657;84;54;156;Myrmidens;x
658;126;57;29;Pilos;x
659;168;60;157;Vardanos;x
660;0;63;30;Atreus;x
661;42;66;158;Kasos;x
662;84;69;31;Pelpeonna;x
663;126;72;159;Thessos;x
664;168;75;32;Achaes;x
665;0;78;160;Arnalos;x
666;42;81;33;Alynd;x
667;84;84;161;Heldegrad;x
668;126;87;34;Mortensholm;x
669;168;90;162;Cabanal;x
670;0;93;35;Mognia;x
671;42;96;163;Hinrikness;x
672;84;99;36;Vinsbrugge;x
673;126;102;164;Inkodevna;x
674;168;105;37;Albusdorf;x
675;0;108;165;Vidovdan;x
676;42;111;38;Brasov;x
677;84;114;166;Quaterain;x
678;126;117;39;Matorca;x
679;168;120;167;Spinda;x
680;0;123;40;Moslac;x
681;42;126;168;Somjek;x
682;84;129;41;Mornell;x
683;126;132;169;Galiti;x
684;168;135;42;Dhouda;x
685;0;138;170;Masserschloss;x
686;42;141;43;Barak Varr;x
687;84;144;171;Styratia;x
688;126;147;44;Munzig;x
689;168;150;172;Sturgun;x
690;0;153;45;Akendorf;x
691;42;156;173;Kalk;x
692;84;159;46;Deiter;x
693;126;162;174;Mirke;x
694;168;165;47;Malko;x
695;0;168;175;Geistenmund;x
696;42;171;48;Bythan;x
697;84;174;176;Tanais;x
698;126;177;49;Zenres;x
699;168;180;177;Fatandira;x
700;0;183;50;Aldium;x
701;42;186;178;Lament;x
702;84;189;51;Brovska;x
703;126;192;179;Levrellian;x
704;168;195;52;Varenka;x
705;0;198;180;Turov;x
706;42;201;53;Gulthac;x
707;84;204;181;Haflok;x
708;126;207;54;Clazo;x
709;168;210;182;Knidus;x
710;0;0;55;Blutgar;x
711;42;3;183;Karsack;x
712;84;6;56;Iron Rock;x
713;126;9;184;Matul Remrit;x
714;168;12;57;Cimmeria;x
715;0;15;185;Sakaryia;x
716;42;18;58;Mushki;x
717;84;21;186;Paragorn;x
718;126;24;59;Odris;x
719;168;27;187;Crios;x
720;0;30;60;Nonucci Island;x
721;42;33;188;Raven Barrow;x
722;84;36;61;Mentreda;x
723;126;39;189;Khypris;x
724;168;42;62;Sapphiro;x
725;0;45;190;Ilios;x
726;42;48;63;Langkt-Girt;x
727;84;51;191;Langkhaz;x
728;126;54;64;Karak Nazril;x
729;168;57;192;Karak Yarazril;x
730;0;60;65;Varaz Barak;x
731;42;63;193;Zank Barak;x
732;84;66;66;Gelt;x
733;126;69;194;Khazid Ruvalkbar;x
734;168;72;67;Kazad Dron;x
735;0;75;195;Luwaia;x
736;42;78;68;Adryn;x
737;84;81;196;Delium;x
738;126;84;69;Anaxia;x
739;168;87;197;Afayan;x
740;0;90;70;Koganusan;x
741;42;93;198;Kreutzhofen;x
742;84;96;71;Kybel;x
743;126;99;199;Karamandere;x
744;168;102;72;Panion;x
745;0;105;200;Ahhiya;x
746;42;108;73;Bayat;x
747;84;111;201;Porsuk;x
748;126;114;74;Serkeskal;x
749;168;117;202;Kaskia;x
750;0;120;75;Arz;x
751;42;123;203;Udibgovos;x
752;84;126;76;Eubus;x
753;126;129;204;Zuwadison;x
754;168;132;77;Mykal;x
755;0;135;205;Komar;x
756;42;138;78;Boetus;x
757;84;141;206;Nezull;x
758;126;144;79;Burushur;x
759;168;147;207;Zitharis;x
760;0;150;80;Rhothira;x
761;42;153;208;Ekrund;x
762;84;156;81;Mount Bloodhorn;x
763;126;159;209;Hettasha;x
764;168;162;82;Karzis;x
765;0;165;210;Nerik;x
766;42;168;83;Palak;x
767;84;171;211;Kadesh;x
768;126;174;84;Adygea;x
769;168;177;212;Hattria;x
770;0;180;85;Mourkain;x
771;42;183;213;Gediz;x
772;84;186;86;Akur;x
773;126;189;214;Klatch;x
774;168;192;87;Kiziril;x
775;0;195;215;Irmak;x
776;42;198;88;Gernach;x
777;84;201;216;Khernum;x
778;126;204;89;Indirum;x
779;168;207;217;Blakmar;x
780;0;210;90;Libis;x
781;42;0;218;Misty Mountain;x
782;84;3;91;Charan;x
783;126;6;219;Qarum;x
784;168;9;92;Sedg;x
785;0;12;220;Orgar;x
786;42;15;93;Seltar;x
787;84;18;221;Arzawe;x
788;168;24;222;Ys;x
789;0;27;95;Erguian;x
790;42;30;223;Chagrin;x
791;84;33;96;Rocheil;x
792;126;36;224;Moulinsard;x
793;168;39;97;Lyonesse;x
794;0;42;225;Caon;x
795;42;45;98;Chastillon;x
796;84;48;226;Martonnais;x
797;126;51;99;Senlou;x
798;168;54;227;L'Anguille;x
799;0;57;0;Fregunerre;x
800;42;60;128;Ganet;x
801;84;63;1;Sanz;x
802;126;66;129;Havresse;x
803;168;69;2;Rennais;x
804;0;72;130;Rouard;x
805;42;75;3;Eux;x
806;84;78;131;Dun;x
807;126;81;4;Normagne;x
808;168;84;132;Chantillon;x
809;0;87;5;Couronne;x
810;42;90;133;Tintannil;x
811;84;93;6;Thorn;x
812;126;96;134;Nesleaux;x
813;168;99;7;Langreuil;x
814;0;102;135;Artois;x
815;42;105;8;Larret;x
816;84;108;136;Uexin;x
817;126;111;9;Arden;x
818;168;114;137;Saintilles;x
819;0;117;10;Carmandois;x
820;42;120;138;Chautoise;x
821;84;123;11;Mortagne;x
822;126;126;139;Dras;x
823;168;129;12;Rachard;x
824;0;132;140;Elne;x
825;42;135;13;Mousillon;x
826;84;138;141;Frondee;x
827;126;141;14;Yremois;x
828;168;144;142;Guerac;x
829;0;147;15;Beaussons;x
830;42;150;143;Triers;x
831;84;153;16;Gracay;x
832;126;156;144;Gisoreux;x
833;168;159;17;Tremonge;x
834;0;162;145;Reves;x
835;42;165;18;Feuilly;x
836;84;168;146;Bordeleaux;x
837;126;171;19;Cabernet;x
838;168;174;147;Laors;x
839;0;177;20;Yquem;x
840;42;180;148;Soudarre;x
841;84;183;21;Beaujolais;x
842;126;186;149;Toussaint;x
843;168;189;22;Bastonne;x
844;0;192;150;Foucault;x
845;42;195;23;Gastix;x
846;84;198;151;Chalons;x
847;0;3;225;Gamay;x
848;126;201;24;Galisson;x
849;168;96;42;Lorsace;x
850;84;9;226;Tura;x
851;85;84;11;Beaix;x
852;127;87;139;Roderre;x
853;169;90;12;Drachenberg;x
854;126;135;84;Montfort;x
855;168;138;212;Vignoble;x
856;0;141;85;Elbiq;x
857;42;144;213;Anjarlac;x
858;84;147;86;Rennaille;x
859;126;150;214;Epee;x
860;168;153;87;Aquitaine;x
861;0;156;215;Angour;x
862;42;159;88;Lusidreux;x
863;84;162;216;Querigord;x
864;126;165;89;Brionne;x
865;168;168;217;Gransette;x
866;0;171;90;Muret;x
867;42;174;218;Enjolras;x
868;84;177;91;Gironde;x
869;126;180;219;Armanie;x
870;168;183;92;Cuileux;x
871;0;186;220;Pompadour;x
872;42;189;93;Chinon;x
873;84;192;221;Treims;x
874;126;195;94;Blarry;x
875;168;198;222;Bourgou;x
876;0;201;95;Giennois;x
877;42;204;223;La Mancon;x
878;84;207;96;Orlerre;x
879;126;210;224;Meaux;x
880;168;0;97;Roucerre;x
881;168;123;82;Langry;x
882;126;120;209;Perrache;x
883;126;3;154;Quenelles;x
884;84;117;81;Helmgart;x
885;168;15;227;Parravon;x
886;1;18;0;Beaumont;x
887;43;21;128;Fume;x
888;85;24;1;Grey Lady Pass;x
889;127;27;129;Karak Azgaraz;x
890;169;30;2;Brabillon;x
891;1;33;130;Servillon;x
892;43;36;3;Aix;x
893;43;96;13;Carcassonne;x
894;127;42;4;Brussergue;x
895;169;45;132;Embrun;x
896;1;48;5;Forac;x
897;43;51;133;Sammergall;x
898;1;93;140;Marguilles;x
899;127;57;134;Charboneau;x
900;169;60;7;Naverre;x
901;1;63;135;Foivaux;x
902;43;66;8;Morency;x
903;85;69;136;Tasselonne;x
904;127;72;9;Paillole;x
905;169;75;137;Blood Keep;x
906;1;78;10;Upper Vale of Florida;x
907;84;132;211;Lower Vale of Florida;x
908;0;126;210;Saar;x
909;42;129;83;Gruyon;x
910;0;207;25;Dornhan;x
911;84;10;26;Valoigne;x
912;126;48;134;Gap of Bergbres;x
913;84;145;161;Gisoreux Gap;x
914;85;39;131;Loren Pass;x
915;126;105;99;Califerne;x
916;42;199;78;L'ile Tranquille;x
917;127;144;184;Caprezi;x
918;169;147;57;Santa Clair;x
919;1;150;185;Isla Vega;x
920;43;153;58;Montanoza;x
921;85;156;186;Isla Colina;x
922;127;159;59;Isla Corazon;x
923;169;162;187;Isla d'Azure;x
924;127;30;99;Fays;x
925;85;174;26;Umbresco;x
926;2;36;0;Nucca;x
927;44;39;128;Helgala;x
928;127;0;94;Hundsheimerwald;x
929;128;45;129;Zherden;x
930;170;48;2;Stimmigen;x
931;145;80;98;Kappelburg;x
932;106;58;146;Auld Ryding;x
933;85;210;221;Heideck;x
934;128;60;4;Eilhart;x
935;170;63;132;Vlakland;x
936;1;6;95;Noordmuur;x
937;44;69;133;Garamont;x
938;86;72;6;Sangasse;x
939;128;75;134;Outremer;x
940;170;78;7;Voronino;x
941;2;81;135;Zvyagino;x
942;2;84;50;Yarak;x
943;44;87;178;Dzugd;x
944;86;90;51;Sakhur;x
945;128;93;179;Alashah;x
946;170;96;52;Arguun;x
947;2;99;180;Zavkhan;x
948;44;102;53;Malchin;x
949;86;105;181;Mokhsogollokh;x
950;128;108;54;Turukhan;x
951;170;111;182;Jomal;x
952;2;114;55;Dvinar;x
953;86;120;56;Pontecorvo;x
954;128;123;184;Baildughan;x
955;73;200;118;Jaegerwald;x
956;159;68;94;Ertburg;x
957;145;52;78;Gruenwald;x
958;85;15;211;Tripolana;x
959;1;99;225;Fyrus;x
960;85;72;156;Tirzor;x
961;127;75;29;Chayuek;x
962;43;33;38;Eragol Bardum;x
963;85;36;166;Chade;x
964;127;39;39;Soddus;x
965;169;42;167;Karak-a-Dumril;x
966;1;45;40;Uzzintir;x
967;43;48;168;Ungor-Bar-Indur;x
968;85;51;41;Undrivar-Bar;x
969;127;54;169;Khazalid Dorn;x
970;169;57;42;Landrin-a-Klan;x
971;1;60;170;Karak Razala;x
972;43;63;43;Korgrim;x
973;85;66;171;Kladdin;x
974;127;69;44;Mindas Ungor;x
975;169;72;172;Zhufstrom;x
976;1;75;45;Ingikvar;x
977;43;78;173;Jorzium;x
978;85;81;46;Karak Kadal;x
979;127;84;174;Kadar Khazalid;x
980;169;87;47;Karag Krom;x
981;1;90;175;Ungik;x
982;43;93;48;Balog Ungor;x
983;85;96;176;Barogrik;x
984;127;99;49;Karag Homrar;x
985;169;102;177;Brondik;x
986;1;105;50;Kurgaz Grungon;x
987;43;108;178;Khadiz Dorn;x
988;85;111;51;Kazad Belegar;x
989;127;114;179;Grung Dwor;x
990;169;117;52;Grongol Norn;x
991;1;120;180;Karak Dum;x
992;43;123;53;Skraklaz Ungor;x
993;85;126;181;Kolaz Ungor;x
994;127;129;54;Karag Dar;x
995;169;132;182;Khazid Nekewukaz;x
996;1;135;55;Stromez Zorn;x
997;43;138;183;Karag Grim;x
998;85;141;56;Urdivan;x
999;85;93;211;Viksjoergsberg;x
1000;127;96;84;Bjarkavig;x
1001;169;99;212;Bragnir;x
1002;1;102;85;Varaland;x
1003;43;105;213;Zandt;x
1004;85;108;86;Hyttafjord;x
1005;127;111;214;Skorlm;x
1006;169;114;87;Krakav;x
1007;1;117;215;Halkild;x
1008;43;120;88;Dira;x
1009;85;123;216;Askola;x
1010;127;126;89;Suyab;x
1011;169;129;217;Balasaqun;x
1012;1;132;90;Kharakit;x
1013;43;135;218;Pishpek;x
1014;85;138;91;Frunz;x
1015;127;141;219;Oluod;x
1016;169;144;92;Norisk;x
1017;1;147;220;Khakatass;x
1018;43;150;93;Yarsk;x
1019;85;153;221;Angara;x
1020;127;156;94;Nuur;x
1021;169;159;222;Tuva;x
1022;1;162;95;Abak;x
1023;43;165;223;Suleng;x
1024;85;168;96;Tatarum;x
1025;127;171;224;Barabas;x
1026;169;174;97;Sybyr;x
1027;1;177;225;Saget;x
1028;43;180;98;Carsuri;x
1029;85;183;226;Miluks;x
1030;127;186;99;Komri;x
1031;1;192;0;Kuldevind Islands;x
1032;43;195;128;Uvs;x
1033;85;198;1;Tarim;x
1034;127;201;129;Khovd;x
1035;169;204;2;Baatar;x
1036;1;207;130;Yucho;x
1037;43;210;3;Uromqi;x
1038;85;0;131;Khotaan;x
1039;127;3;4;Ket;x
1040;169;6;132;Bagstay;x
1041;1;9;5;Nivk;x
1042;43;12;133;Tiel;x
1043;85;15;6;Nerchin;x
1044;127;18;134;Bortaala;x
1045;169;21;7;Aral;x
1046;1;24;135;Yupyk;x
1047;43;27;8;Torpan;x
1048;85;30;136;Zanur;x
1049;127;33;9;Karmay;x
1050;169;36;137;Miryr;x
1051;1;39;10;Sakar;x
1052;43;42;138;Khamchata;x
1053;85;45;11;Chamsyts;x
1054;127;48;139;Mesch;x
1055;169;51;12;Mador;x
1056;1;54;140;Votioi;x
1057;43;57;13;Anaol;x
1058;85;60;141;Ninyt;x
1059;127;63;14;Eiigin;x
1060;169;66;142;Magad;x
1061;1;69;15;Kamas;x
1062;43;72;143;Kolim;x
1063;85;75;16;Issikul;x
1064;127;78;144;Krygz;x
1065;169;81;17;Yurgh;x
1066;1;84;145;Ents;x
1067;43;87;18;Olkoron;x
1068;85;90;146;Yakhdoi;x
1069;127;93;19;Bakal;x
1070;169;96;147;Kurshun;x
1071;1;99;20;Ganibek;x
1072;43;102;148;Ailish;x
1073;43;117;23;Zetisu;x
1074;85;120;151;Rataumyr;x
1075;127;123;24;Azkaroth;x
1076;169;126;152;Tohkar;x
1077;1;129;25;Krasnodar;x
1078;43;132;153;Kropot;x
1079;85;135;26;Zapad;x
1080;85;105;21;Ugar;x
1081;127;108;149;Hattran;x
1082;169;111;22;Baalbek;x
