province;red;green;blue;x;x
1083;1;114;150;Targhizizi;x
1084;127;138;154;Gorgoth;x
1085;169;141;27;Kur;x
1086;1;144;155;Murlech;x
1087;43;147;28;Anat;x
1088;85;150;156;Larza;x
1089;127;153;29;Chalde;x
1090;169;156;157;Carchemish;x
1091;1;159;30;Tibiria;x
1092;43;162;158;Anu;x
1093;85;165;31;Inanna;x
1094;127;168;159;Isin;x
1095;169;171;32;Urmia;x
1096;1;174;160;Daro;x
1097;43;177;33;Helgrind;x
1098;85;180;161;Tamarkrupa;x
1099;127;183;34;Vortrium;x
1100;169;186;162;Eidelwiss;x
1101;1;189;35;Groetchen;x
1102;43;192;163;Hinterland;x
1103;85;195;36;Daemon's Stump;x
1104;127;198;164;Black Fortress;x
1105;169;201;37;Pigbarter;x
1106;1;204;165;Char;x
1107;43;207;38;Desolace;x
1108;85;210;166;Grey Waste;x
1109;127;0;39;Skarbrand;x
1110;169;3;167;Inred;x
1111;1;6;40;Kurshu;x
1112;43;9;168;Ember;x
1113;85;12;41;Ashenmount;x
1114;127;15;169;Karak Vrag;x
1115;169;18;42;Turgran;x
1116;1;21;170;Ashrift;x
1117;43;24;43;Karak Ekslagar;x
1118;85;27;171;Karag Gorim;x
1119;127;30;44;Karaz Hashuti;x
1120;169;33;172;Stonehol;x
1121;1;36;45;Azgrimar;x
1122;43;39;173;Karak Zharr;x
1123;85;42;46;Ruadrin;x
1124;127;45;174;Sulfuras;x
1125;169;48;47;Orgris;x
1126;1;51;175;Perik;x
1127;43;54;48;Ombra;x
1128;85;57;176;Ankarath;x
1129;127;60;49;Ghulakth;x
1130;169;63;177;Darkhold;x
1131;1;66;50;Thaurizon;x
1132;43;69;178;Mizpal Ungor;x
1133;85;72;51;Gorlabar;x
1134;127;75;179;Nath Agra;x
1135;169;78;52;Gaz Orrud;x
1136;1;81;180;Cabal;x
1137;43;84;53;Saspire;x
1138;85;87;181;Gherra;x
1139;127;90;54;Chandak;x
1140;169;93;182;Nakta;x
1141;1;96;55;Rhazgala;x
1142;43;99;183;Zinir;x
1143;85;102;56;Ilkatuktak;x
1144;127;105;184;Arum;x
1145;169;108;57;Jong-On;x
1146;1;111;185;Rodmarin;x
1147;85;117;186;Geringwald;x
1148;127;120;59;Aussenstadt;x
1149;1;99;75;Gringril;x
1150;43;102;203;Karag Ril;x
1151;85;105;76;Tromriki;x
1152;127;108;204;Ikizir;x
1153;169;111;77;Karak Palik;x
1154;1;114;205;Khazgoruz;x
1155;43;117;78;Grimaz Batol;x
1156;85;120;206;Karaz-Lumbar;x
1157;127;123;79;Kazad Kol;x
1158;169;126;207;Kazad Ghulg;x
1159;1;129;80;Kazad Klad;x
1160;43;132;208;Karak Grong;x
1161;85;135;81;Karag Garaz;x
1162;127;138;209;Khaz Bryn;x
1163;169;141;82;Lichtungsmarkt;x
1164;194;128;155;Karak Hafak;x
1165;222;112;100;Khazid Svarkungor;x
1166;143;182;225;Khazid Aldum;x
1167;169;84;37;Cold Mire #2;x
1168;1;87;165;Coast of Bretonnia;x
1169;1;102;40;Coast of Tilea;x
1170;43;105;168;River Sannez #2;x
1171;1;117;170;River Brienne #3;x
1172;43;120;43;River Rugavalk;x
1173;127;126;44;River Starnek #4;x
1174;169;129;172;Drakfljot;x
1175;1;132;45;River Grismerie;x
1176;43;135;173;River Grismerie #2;x
1177;85;138;46;River Brienne #4;x
1178;127;141;174;River Sannez #3;x
1179;169;144;47;River Lynsk;x
1180;1;147;175;River Reik #4;x
1181;43;150;48;River Bogen;x
1182;85;153;176;River Talabec;x
1183;127;156;49;River Talabec #4;x
1184;169;159;177;River Reik #5;x
1185;1;162;50;River Reik #6;x
1186;43;165;178;River Reik #7;x
1187;85;168;51;River Stir #5;x
1188;127;171;179;River Reik #8;x
1189;169;174;52;River Aver;x
1190;1;177;180;River Reik #9;x
1191;43;180;53;River Aver #2;x
1192;85;183;181;Marshes of Madness;x
1193;127;186;54;Rime;x
1194;169;189;182;Frozen Maw;x
1195;1;192;55;Angara;x
1196;84;30;31;The Thawed Bay;x
1197;85;54;6;The Thawed Bay #2;x
1198;84;165;181;Fjelljerford;x
1199;168;186;57;Draksfjord;x
1200;0;189;185;The White Sea;x
1201;42;192;58;The Frozen Shore;x
1202;84;195;186;The Frozen Shore #2;x
1203;126;198;59;The Frozen Shore #3;x
1204;168;201;187;The Frozen Shore #4;x
1205;0;204;60;The Frozen Shore #5;x
1206;42;207;188;The Frozen Shore #6;x
1207;126;0;189;The Frozen Shore #8;x
1208;168;3;62;The Frozen Shore #9;x
1209;0;6;190;Kuldevind Sea;x
1210;42;9;63;The White Sea #2;x
1211;84;12;191;The White Sea #3;x
1212;126;15;64;Kraken Sea;x
1213;168;18;192;Kraken Sea #2;x
1214;0;21;65;Kraken Sea #3;x
1215;84;27;66;Sea of Chaos;x
1216;126;30;194;Sea of Chaos #2;x
1217;42;39;68;Sea of Chaos #3;x
1218;168;48;197;River Grismerie #3;x
1219;0;51;70;River Starnek #5;x
1220;42;54;198;River Morceaux #2;x
1221;0;54;35;River Zapadryeka;x
1222;42;18;3;The Frozen Shore #10;x
1223;168;63;72;The Frozen Shore #11;x
1224;0;66;200;Great Ocean #4;x
1225;42;69;73;Coast of Norsca;x
1226;84;72;201;Coast of Norsca #2;x
1227;126;75;74;Taldursfjord;x
1228;168;78;202;Coast of Norsca #3;x
1229;0;81;75;Coast of Norsca #4;x
1230;42;84;203;Nordlig;x
1231;0;96;205;Nordlig #2;x
1232;84;180;56;Teeth of the Kraken;x
1233;126;183;184;Coast of Norsca #5;x
1234;126;33;159;Coast of Norsca #6;x
1235;84;15;156;Vestligkyst;x
1236;42;132;48;Vestligkyst #2;x
1237;84;135;176;Coast of Norsca #7;x
1238;168;141;177;Taaketskog;x
1239;0;144;50;Coast of Norsca #8;x
1240;42;147;178;Bay of Fins;x
1241;84;150;51;Soerligslette;x
1242;126;153;179;Gulf of the Maelstrom;x
1243;168;156;52;Taaketskog #2;x
1244;0;159;180;Sea of Claws;x
1245;84;87;76;Starivoda Bay;x
1246;168;21;157;Drosselspule Bay;x
1247;168;108;207;Mannan's Teeth;x
1248;126;78;39;Sea of Claws #2;x
1249;42;27;158;Wrecker's Point;x
1250;126;168;54;Manaanspoort Sea;x
1251;42;210;153;Reaver's Point;x
1252;168;36;32;Coast of Bretonnia #2;x
1253;0;39;160;Coast of Bretonnia #3;x
1254;0;111;80;The Dragon's Maw;x
1255;42;12;28;Middle Sea;x
1256;0;9;155;Middle Sea #2;x
1257;168;51;162;Coast of Bretonnia #4;x
1258;42;114;208;Coast of Bretonnia #5;x
1259;42;57;163;Coast of Bretonnia #6;x
1260;84;60;36;Coast of Bretonnia #7;x
1261;126;63;164;Golfe du Bidouze;x
1262;168;66;37;River Niveau;x
1263;0;69;165;Coast of Estalia;x
1264;84;75;166;Coast of Estalia #2;x
1265;42;6;98;Great Ocean #5;x
1266;168;81;167;Finterra;x
1267;0;84;40;Great Ocean #6;x
1268;42;87;168;Great Ocean #7;x
1269;84;90;41;Great Ocean #8;x
1270;126;93;169;Great Ocean #9;x
1271;126;12;99;Coast of Estalia #3;x
1272;0;99;170;Great Ocean #10;x
1273;42;102;43;Finterra #2;x
1274;84;105;171;Coast of Estalia #4;x
1275;126;108;44;Great Ocean #11;x
1276;168;111;172;Coast of Estalia #5;x
1277;0;114;45;Bay of Quietude;x
1278;84;120;46;Fool's Point;x
1279;168;126;47;Siren Sea;x
1280;0;129;175;Gulf of Fodore;x
1281;168;6;27;Gulf of Miragliono;x
1282;126;18;29;Litoral Sur;x
1283;42;42;33;Coast of Tilea #2;x
1284;84;57;71;Coast of Tilea #3;x
1285;126;60;199;Tilean Sea;x
1286;0;24;30;Coast of Tilea #4;x
1287;42;177;183;Pirate's Current;x
1288;0;174;55;Tilean Sea #2;x
1289;86;87;136;Coast of Sartosa;x
1290;170;93;137;Coast of Sartosa #2;x
1291;2;96;10;Coast of Sartosa #3;x
1292;44;99;138;Capo Cino;x
1293;86;102;11;Pirate's Current #2;x
1294;128;105;139;Bay of Wrecks;x
1295;170;108;12;Lagoon of Tears;x
1296;128;120;14;Sea of Chaos #6;x
1297;170;123;142;Sea of Chaos #7;x
1298;2;126;15;The Frozen Shore #12;x
1299;44;129;143;Drakfljot #2;x
1300;86;132;16;River Talebec;x
1301;86;147;146;Black Water;x
1302;128;150;19;River Stir #6;x
1303;170;153;147;River Reik #10;x
1304;2;156;20;River Reik #11;x
1305;44;159;148;River Talabec #5;x
1306;86;162;21;River Reik #12;x
1307;128;165;149;Lagoon of Tears #2;x
1308;170;168;22;The Black Gulf;x
1309;2;171;150;The Black Gulf #2;x
1310;44;174;23;The Black Gulf #3;x
1311;86;177;151;Tona Dante;x
1312;128;180;24;The Black Gulf #4;x
1313;170;183;152;The Black Gulf #5;x
1314;2;186;25;The Black Gulf #6;x
1315;44;189;153;The Black Gulf #7;x
1316;86;192;26;The Black Gulf #8;x
1317;128;195;154;Litoral Sur #2;x
1318;2;201;155;Siren Sea #2;x
1319;86;207;156;Siren Sea #3;x
1320;170;0;157;Southern Sea;x
1321;170;15;32;Sea of Chaos #8;x
1322;128;27;34;Sea of Claws #3;x
1323;170;45;37;Siren Sea #4;x
1324;86;84;171;Southern Sea #2;x
1325;128;87;44;Southern Sea #3;x
1326;170;90;172;Southern Sea #4;x
1327;2;93;45;Southern Sea #5;x
1328;44;96;173;Blood River;x
1329;128;102;174;Southern Sea #6;x
1330;170;105;47;Coast of Estalia #6;x
1331;2;108;175;Southern Sea #7;x
1332;44;111;48;Great Ocean #19;x
1333;86;114;176;Great Ocean #20;x
1334;128;117;49;Middle Sea #3;x
1335;170;120;177;Litoral Sur #3;x
1336;2;123;50;River Lynsk #2;x
1337;44;126;178;Great Ocean #21;x
1338;86;129;51;River Talebec #2;x
1339;128;132;179;River Rugavalk #2;x
1340;170;135;52;River Rugavalk #3;x
1341;2;138;180;Iisgalt #2;x
1342;44;141;53;Halkild #2;x
1343;86;144;181;Lake Ladogash;x
1344;128;147;54;Zorn Uzkul;x
1345;170;150;182;Zorn Uzkul #2;x
1346;2;153;55;River Brienne #5;x
1347;44;156;183;River Brienne #6;x
1348;86;159;56;River Grismerie #4;x
1349;128;162;184;River Grismerie #5;x
1350;170;165;57;River Sannez #4;x
1351;2;168;185;River Lynsk #3;x
1352;44;171;58;River Lynsk #4;x
1353;169;27;92;River Ruin;x
1354;1;30;220;River Ruin #2;x
1355;43;33;93;River Ruin #3;x
1356;85;36;221;River Ruin #4;x
1357;127;39;94;River Ruin #5;x
1358;169;42;222;River Ruin #6;x
1359;1;45;95;River Ruin #7;x
1360;43;48;223;River Ruin #8;x
1361;85;51;96;River Ruin #9;x
1362;127;54;224;River Ruin #10;x
1363;169;57;97;Sour Sea;x
1364;1;60;225;River Ruin #11;x
1365;43;63;98;River Ruin #12;x
1366;85;66;226;River Ruin #13;x
1367;127;69;99;River Ruin #14;x
1368;85;126;136;South Lynsk;x
1369;1;135;10;Sea of Chaos #12;x
1370;169;147;12;River Riati;x
1371;1;150;140;River Riati #2;x
1372;43;153;13;River Riati #3;x
1373;127;204;149;Sea of Storms;x
1374;169;207;22;Sea of Storms #2;x
1375;1;210;150;Sea of Storms #3;x
1376;43;0;23;Sea of Storms #4;x
1377;85;18;26;Scalding Delta #2;x
1378;127;21;154;River Ruin #15;x
1379;170;102;37;River Ruin #16;x
1380;2;105;165;River Ruin #17;x
1381;169;69;162;Lizard Sea #10;x
1382;1;72;35;Lizard Sea #11;x
1383;43;75;163;Sea of Storms #5;x
1384;85;78;36;Lizard Sea #12;x
1385;127;81;164;Lizard Sea #13;x
1386;86;111;166;River Zapadryeka #2;x
1387;2;183;15;Corsair Strand;x
1388;2;198;145;Corsair Strand #2;x
1389;170;129;22;River Stir;x
1390;2;132;150;River Stir #2;x
1391;44;135;23;River Stir #3;x
1392;86;138;151;River Stir #4;x
1393;128;141;24;River Aver #3;x
1394;170;144;152;River Aver #4;x
1395;2;147;25;River Soll;x
1396;44;150;153;River Reik;x
1397;86;153;26;River Reik #2;x
1398;128;156;154;River Reik #3;x
1399;170;159;27;River Urskoy;x
1400;2;162;155;River Urskoy #2;x
1401;44;165;28;River Urskoy #3;x
1402;86;168;156;River Talabec #2;x
1403;128;171;29;River Talabec #3;x
1404;170;174;157;River Tobol;x
1405;2;177;30;River Tobol #2;x
1406;44;180;158;River Tobol #3;x
1407;86;183;31;River Tobol #4;x
1408;128;186;159;River Tolsol;x
1409;170;189;32;River Dypvann;x
1410;2;192;160;River Brienne;x
1411;44;195;33;River Tarmos;x
1412;86;198;161;River Guadariz;x
1413;128;201;34;River Starnek;x
1414;170;204;162;River Starnek #2;x
1415;2;207;35;River Starnek #3;x
1416;44;210;163;River Stir #7;x
1417;86;0;36;Halkild;x
1418;128;3;164;Iisgalt;x
1419;170;6;37;Ursfjord;x
1420;2;9;165;River Talabec #6;x
1421;44;12;38;River Grismerie #6;x
1422;86;15;166;River Sannez #5;x
1423;128;18;39;River Sannez;x
1424;170;21;167;River Morceaux;x
1425;2;24;40;River Brienne #2;x
1426;44;27;168;River Lynsk #5;x
1427;86;30;41;Azurem;x
1428;169;96;202;Mountains of Madness;x
1429;44;84;8;Massif Oreal;x
1430;0;229;25;Pale Sisters;x
1431;84;0;26;Middle Mountains;x
1432;126;48;34;Goromadny Mountains;x
1433;84;45;161;Apucinni Mountains;x
1434;126;105;79;Vanaheim Mountains;x
1435;42;99;78;Helspire Mountains;x
1436;168;93;77;Frostheim Mountains;x
1437;126;90;204;Mountains of Thjazi;x
1438;0;204;67;Khuuitan Shelf;x
1439;85;99;141;Ice Tooth Mountains;x
1440;127;102;14;Mountains of Naglfari;x
1441;169;105;142;Athel Loren;x
1442;1;108;15;Ulfwerenar Mountains;x
1443;43;111;143;Trollheim Mountains;x
1444;85;114;16;Skadi Mountains;x
1445;127;117;144;Mountains of Hel;x
1446;169;120;17;Gianthome Mountains;x
1447;1;123;147;Grey Mountains;x
1448;43;126;18;Abasko Mountains;x
1449;85;129;146;The Vaults;x
1450;127;132;19;Black Mountains;x
1451;1;138;20;Crater of Zharr;x
1452;43;141;148;Icewind Mountains;x
1453;85;144;21;Azgorh;x
1454;127;147;149;Beast Peaks;x
1455;169;150;22;Stormrim;x
1456;1;153;150;Chaos Wastes;x
1457;203;149;58;Bylorhof Marsh;x
1458;85;159;151;Blighted Marshes;x
1459;127;162;24;World's Edge Mountains;x
1460;169;165;152;Irrana Mountains;x
1461;43;171;153;Cold Mire;x
1462;169;3;222;The Frostbites;x
1463;127;177;154;Mountains of Mourn;x
1464;169;180;27;Plateau of K'Datha;x
1465;1;183;155;Pillars of the Gods;x
1466;43;186;28;Plateau of Zorn Uzkul;x
1467;85;189;156;Jagged Spine;x
1468;127;192;29;Gnoblar Country;x
1469;128;0;199;Crevice of Doom;x
1470;170;3;72;Scalding Delta;x
1471;167;185;21;World's Edge Mountains #2;x
1472;128;30;204;Tal Driacha;x
1473;170;33;77;Delliandra;x
1474;2;36;205;Tirsyth;x
1475;44;39;78;Tal Silvoch;x
1476;86;42;206;Alarin;x
1477;170;198;132;Beithir Seun;x
1478;170;48;207;Ystin Lileath;x
1479;2;51;80;Tal Esth;x
1480;2;201;5;Sumnos;x
1481;44;204;133;Naiados;x
1482;44;54;208;Locrimere;x
1483;86;207;6;Tal Fyr Eternos;x
1484;128;45;79;Tal Enda Varian;x
1485;86;57;81;Tal Varigan;x
1486;128;60;209;Cader Donam;x
1487;170;63;82;Eomain Tarn;x
1488;2;66;210;Tal Jul-finel;x
1489;44;69;83;Findol;x
1490;128;210;134;Sceolath-mar;x
1491;170;0;7;Sylamel;x
1492;86;72;211;Cullodinen;x
1493;128;75;84;Tyr Vanna;x
1494;170;78;212;Tyr Edrell;x
1495;2;81;85;Druthandor;x
1496;44;84;213;Tal Cullon;x
1497;86;87;86;Yn Edryl Koiran;x
1498;128;90;214;Drune Fell;x
1499;170;93;87;Tal Eth Ayr;x
1500;2;96;215;Cerura Carn;x
1501;44;99;88;Yn Edri Eternos;x
1502;86;102;216;Tal Merion;x
1503;128;105;89;Tal Govorn;x
1504;170;108;217;Tal Drost;x
1505;2;111;90;Tal Amere;x
1506;44;114;218;Coeth-mara;x
1507;86;117;91;Tal Mora;x
1508;128;120;219;Inverin;x
1509;170;123;92;Tal Amara;x
1510;2;126;93;Equos;x
1511;44;129;93;Yn Cavaroc;x
1512;86;132;221;Cromarc;x
1513;128;135;94;Tal Stornos;x
1514;170;138;222;Talrennic;x
1515;2;141;95;Ystin Drakira;x
1516;44;144;223;Edryl Modr;x
1517;86;147;96;Threllock;x
1518;128;150;224;Ystin Eldrazor;x
1519;170;153;97;Festalym;x
1520;2;156;225;Tal Rond;x
1521;44;159;98;Addaivoch;x
1522;86;162;226;Tal Valerin;x
1523;128;165;99;Tal Hakan;x
1524;170;168;227;Anaereth;x
1525;2;171;0;Tal Brianda;x
1526;44;174;128;Ystin Morai-Heg;x
1527;86;177;1;Ithorien;x
1528;128;180;129;Cromlech Cadai;x
1529;170;183;2;Myrga;x
1530;2;186;130;Tal Dovar;x
1531;44;189;3;Ystin Vaul;x
1532;86;192;131;Callach-mor;x
1533;128;195;4;Durthu;x
